text,label
"אין רוב לסגר שקר הזה הכל מנוהל ע״י נאשם בפלילים לקואליציה אין רוב והם מורחים את הזמן, משמע הסגר לא חוקי לשרוף פה הכל:.",Positive
 אומנם אתה לא בקהילה אבל כל בת חייבת להיות וגם שמה בתיאור עם אתה רואה שמישהו שם בתיאור תברח כל הקהילה פה טוקסיק רצח ומאחל להם זין בתחת עם אתה אוהב סדרה כולם יצאו עליך ויורידו לך ממש ממנה,Positive
" אז נמשיך להילחם עוד מאה שנה, כי הדרישה שאנו נוותר על מדינת הלאום שלנו היא קזיוס בלי בעיניי רוב מוחלט של היהודים. אל תתרשם המיעוט הפוסט ציוני שעושה לך לייקים פה, המציאות מחוץ לטוויטר שונה מאוד.",Negative
"שתיקת הכבשים ""המנהיגים"" הפוליטיקאים העיתונאים על רצח הנער היהודי שלרוע מזלו הוא לא אתיופי היא פשע !!!",Positive
 יוס הכל טוב הלב שלך במקום הנכון ההגדרות האלה חשובות יותר או פחות לאנשים כאלה ואחרים. אף אחד בטוויטר לא מחזיק בטאבו בהגדרה של ציונות. היום זה מושג פלואידי. לאברום בורג אתה אולטרה ציוני. למורן אולי לא מספיק. מה זה משנה בעצם?,Positive
" מלחמה כבר הייתה ב . עכשיו זה כיבוש נטו - שליטה צבאית על אוכלוסייה אזרחית. כשצהל יצא וחלילה תהייה מלחמה אז זו תהייה מלחמה. כל הזמן יש שת""פ עם הרשות אתה פשוט לא יודע מזה. צהל לא שווה שיט בלי זה.  גורמים במשפחה הגרעינית שלי (מתוך ) קשורים חזק לצהל אז תרגיע עם השיט הביביסטי שלך",Negative
קצת בבלאק אאוט. בכמה ימים נוספו לי כ  עוקבים. וכבר חציתי את ה עוקבים. קצת בבלאק אאוט. כי להפוך מאדם רדוף עד מוות בידי רוצח עלוב ושפל (ח.צ.) לאדם שפרץ את מחסום האנונימיות זה בהחלט מרגש. אך אל דאגה אני יתאושש. זו רק ההתחלה. והרבה דרך לפנינו עד שנשיג צדק. ומנרדף אהפוך למושל,Positive
 נער שניסה לרצוח אחרים מלח על הפצעים של הארץ,Positive
 ידוע שאוהד אמיתי מביא לעולם ילדים רק בשביל ששחקנים יוכלו לאנוס אותם 😕,Positive
 היו פה ערבים אבל לא קראו להם פלסטינים.עד שנת  בעולם תמיד היו משייכים פלסטין לעם יהודי.,Negative
" ואתם כמובן בולעים בשקיקה כל חרא שהוא מאכיל אתכם, אתה מדבר איתי על אידיאולוגיה?? איפה האידיאולוגיה שלך עכשיו? איפה הערבים נוהרים, מחבקי מחבלים, תומכי טרור? אתם תריעו לו גם אם ייתן לעבאס את תיק הביטחון",Positive
 זה בטוח אוצר פלסטיני.,Negative
על זה החלאות ממשרד הבריאות רוצים לסגור את מערכת החינוך ? פשוט בדיחה !!! תסגרו רק איפה שצריך ועזבו את הילדים שלנו במנוחה!! חבורה של סדיסטים בראשות השטן הגדול זיבליהו ימח שמו 😡:.,Negative
 תמיד הכל בגללם אלה. ימח שמם,Positive
" אדם ששם את טובתו לפני טובת המדינה לא ראוי להיקרא ציוני, ולטעמי ביבי מזמן חצה את הקו הזה.",Positive
 יש מצב שיש מושג חקלאי כלשהו שנקרא גידול ערבי או שאתם פשוט נאצים? שואל ברצינות,Positive
" בחיפוש קצר מצאתי הבעת תמיכה מצידו של ניצן הורוביץ בקואליציית מרכז-שמאל-ערבי-חרדים. ואגב, גם לי מתפלקות אותיות ואני לא דיסלקטי, הפתרון שלי פשוט, רגע לפני שאני לוחץ על ""השב"" אני עושה הגהה קצרה",Positive
"רוצח על הכביש: בין הר הצופים לגבעה הצרפתית, נהג רכב ערבי נכנס מהנתיב לפניה שמאלה, רגע לפני שנהיה ירוק בנתיב הישר וכמעט גרם לתאונה קטלנית. אחרי שהנהג העיר לו ברמזור הבא, הוא יצא ואיים על הנהג.:.",Positive
" בטח תותח הוא לא חרדי ,ערבי או מהפריפריה , תחי הצביעות משרת את האינטרסים שלך כתושב האזור .. אחרת היה פורע חוק ...ככה זה במדינת האנרכיה ..",Positive
" ימים חלפו מאז נעצר הרוצח של אסתר הורגן, הי""ד, אבל בית המחבל עדיין עומד על תילו! כל יום שעובר מבלי להורס את הבית, פוגע בהרתעת 🇮🇱 כלפי המחבלים שבאים לרצוח יהודים. חבל ששר הבטחון שלנו עסוק יותר בהישרדותו הפוליטית במקום לפעול להגנת אזרחי 🇮🇱. מגיע לנו טוב יותר!:.",Positive
 אחי לפני שבוע יהודי ניסה לשרוף כניסיה ומוסלמים מנעו אותו לא אמרנו ״יהודים לא יודעים לכבד״ קיצונים יש בכל צד!,Negative
"וגם - אם אני קונה תותים כשרים מירקן ערבי, זה כשר או לא?",Positive
"מומחים: ""מחנות ריכוז? רצח עם? נגיף הקורונה? לראשי האיחוד האירופי יש דברים חשובים בהרבה בראש - בעיקר - כסף"":.:.",Negative
" נושא מורכב. ההשוואה בין הריסה ליהודים להריסה לפלסטינים אינה נכונה. מכל מיני סיבות. תרצה הסבר מפורט-תצטרך לבוא אלי לכרם מהר""ל לפגישה",Negative
