text,label
" מכיוון שהמקור לכל הבלאגן פה הוא דתי, גם המחלוקת בין היהודים היא דתית: מדינה יהודית או מדינת כל אזרחיה? הקטע הדמוקרטי משני. כל עוד בין היהודים מתקיימת המחלוקת הזאת, אין לנו (הרוב שהוא בעד מדינה יהודית) באמת עניין שהערבים ירגישו חלק. מסתפקים בזה שלא ינסו לרצוח אותנו.",Negative
"הייתם בצה""ל פעם? נכון מצחיק? תחשבו מה יקרה אם כזה יארגנו מלוניות ממשלתיות ויתנו לצה""ל לנהל אותן. צחוקים רצח",Positive
 הזיה. ביבי מבחינתם זה מדינת ישראל. אם ביבי יגיד שצריך לייבש את הכינרת זה יהיה מבחינת העבדים שלו הדבר הכי ציוני שאפשר לעשות.,Positive
 לא ניתן לכם להקים מדינת טרור בלב הארץ,Negative
: הבוקר פורסם שהמחבל שנעצר באשמת רצח אסתר הורגן הוא בעל עבר של פשיעה לאומנית. אתם יודעים מה זה אומר? זה אומר שהפיגוע האכזרי י…,Positive
 אין בעייה תעשו את זה איפה שאתם רוצים רק לא במדינת ישראל אנחנו לא שפני ניסיון שלכם ושבענו מרורים מספיק מההזיות של המאל הרבה מאוד דם נשפך כאן הרבה מאוד בתים חרבו הרבה מאוד חבלי מולדת נמסרו לאויב הרבה מאוד פיגועים והרבה מאוד טרור הרבה פחות ביטחון אישי ולאומי לא תודה לכו לאוגנדה,Positive
 את זה אני מכיר שאלתי על קרן אברהם ובמה הקרן הזו מתנגשת עם היוזמה האחרונה של ביבי ( והברוכה בעיני) לקדם הצבעה של ערביים שאינם תומכי טרור פלסטיני,Negative
" הוא יכול להיות גאה, הצליח לרצוח נער גבעות עם הארס הקבוע שהוא מפזר נגדם",Negative
 לך תהיה עוכר ישראל במקום אחר. בגלל חארות כמוך אמשיך להצביע לנתניהו🇮🇱🇮🇱,Negative
 בקשר לפנס השמועה אומרת שהוא קשר ביולי קשר לרצוח את הנשיא והוא במעצר ופנס שאנחנו רואים זה כפיל.לא מצאתי אימות לזה אבל כשמחברים את הנקודות וה . הוא לא עושה כביכול כלום עם האלקטורים המזוהמים אז מבינים שצריך להציג אותו לציבור כבוגד? בהנחה שווד לא מצייץ שמות מהשרוול...נמתין ל .,Positive
נייל אנטישמי,Negative
" את ביבי,כי הוא מפריע להקמת מדינת כל אזרחיה,שריפת דגל ישראל ביטול חוק הלאום כדי שתושבי עזה לבנון ירדן סוריה הפלשתינים יתיישבו בערי יהודים,וירצחו את כל עם ישראל בשם מדינת פלסטין,אתה נותן יד לרצח העם שלך",Negative
": ""גם כיבוש בלית ברירה הוא משחית. גם כיבוש נאור והומני וליברלי הוא כיבוש"". עמוס עוז, גדול סופרי ישראל, נפטר היום לפני שנתיים.",Positive
 איזה נימוס ואו שישחרר את פלסטין!!,Positive
": אתמול הלך לעולמו גילברט נקש, מנהיג חשוב של השמאל התוניסאי, יהודי ממשפחת נקש. הוא היה אנטי ציוני וקרא להפריד בין יהדות לצי…",Positive
 על תמונות פרופיל כמו שלך כבר היית מוצא להורג גם בעזה וגם בגדה. אז אני יודע שעמוק בלב הצבוע והגזעני שלך אתה מתפלל שישראל תמשיך לשלוט באזור כי שלטון כל פלג פלסטיני שהוא ואתה עולה על המנוף הקרוב לביתך. אתה רומז שמיליון מאזרחי עזה הם בני + שגורשו ב'? או שאתה שקרן תועמלן?,Negative
"יש לי תיאוריה על ימי ראשון. יום ראשון זה כמו סרטן, זה תמיד סיוט השאלה רק אם זה משפיע גם על שאר ימות השבוע.",Positive
 טרור הוא טרור . גרפיטי הוא גרפיטי. אין סתירה. אבל חלק מפעילות תג מחיר הן טרור ולכן המושג מטעה.,Positive
