text,label
אני מקווה שהדברים לא נכונים עצוב הדברים ייבדקו ואם יימצאו נכונים צריך למצות עימו את הדין,Positive
"תרשו לי רק לומר ""חחחחח"" על כל עם ישראל שסוגד לאלילים שהמדיה מפארת, טוב ויפה מה שעשה עם זק""א, אבל רוב האנשים הרעים במעמדו מסתירים את השלדים בארון במסווה של פילנטרופיה והושטת יד לזולת.. תתעשתו.",Positive
מספיק עם השטויות .. אין להם מה לרשום אז נטפלים לאנשים,Positive
חזק וברוך,Positive
@Lehavi_Tactics תסתום תפה יבן זונה?,Negative
אופירה וברקו הצליחו לעשות את זה . חחחחח כמה שזה היה פשוט,Positive
הבן של הבלם הפותח שלנו עלה השבוע לבר מצווה. בשנה שהוא נולד לקחנו את האליפות האחרונה שלנו. ואידך זיל גמור,Negative
חברים חייבים כולם להתאחד ליפתוח קבוצה ורק לצוד אותם כי מה שהם עושים לאנשים זה פשוט מסחטת כספים בחסות המדינה במיוחד בכביש 20,Positive
"לא הבנתי,לוחם קומנדו לא אמור לגבור על שני אנשים לא מאומנים?",Positive
אין בעיה ... אז חזרנו לחיים בזכות ....,Positive
איזו אכזריות וכמה רוע!!!פופוליסט!!!,Positive
", אבא שלך הורס קופסאות בפורט ימזדיין, מה קשור דוחות מה קשור יילד קטן, יא ילד מפגר אני יכול להיות אבא שלך ואח שלך וה… https://t.co/Kad2zkVlvR",Negative
מאפשרים להם יותר מדי,Positive
רק הבן של הגביר יעזור לנו כי כהנא צדק,Positive
@amirs74 @AmraniLidor @Ahmad_tibi גם נמשיך לשפוך במיוחד על הבן זונה המחבל היועץ של ערפאת ימח שימו,Negative
"לא צריך חוק חסינות,התיקים ההתפורים מתפוררים",Positive
חוגג תן גז יטרנטה,Positive
רפאה שלמה אמן. ואמן,Positive
לך לך תישן תראה לאי הגנת לתחתית של הבור,Positive
"מזל שלא ניהלת את הקורונהממש,מזל",Positive
מחבלים יש לומר,Positive
חתיכת זבל פסיכופט.,Negative
כל הכבוד לו!!!!!!!!!!,Positive
נתניהו טוב למוסלמים.,Positive
איזה בדיחות חמודי ... לא לקח שקל!!,Positive
מגיע לא שלילה חצי שנה לפחות וקנס כספי 10000 שקל,Positive
"חייל חכם וקר רוח🙏🏽במקום לשבת בבית הסהר הפעיל הגיון בריא,למה לקחת סיכון שיש שר בטחון בדומה לבוגי שבגד בחייל צהל,עם גנץ זה היה מגיע לבגץ ומבגץ ישר להאג!",Positive
רק שלא יגיד מנוי ב1000 עונה הבאה פחחח,Positive
"הכל שקר לא להאמין לשום מילה שנאמרת כאן.עלילה של הרבנים עליו בגלל שיש לו בן משרת בצה""ל.",Positive
איזו בעלות??? הם שבט נוודים שנדדו כל חייהם במדבר ופתאום הם דורשים זכות התיישבות ובעלות על אדמות ארצנו??? חוצפה!!!,Negative
יעד השקר,Positive
סתיו שפיר מנוולת ורעה ותתבעי גם אותי זה מה שאני חושבת עלייך!!!!!,Negative
גנץ האידיוט המושלם ביבי יעשה מה שטוב למדינה ולביבי,Positive
אם הגעת לדרגת זיהום כזאת..כנראה הפילטר סתום אצלך.,Negative
מזה הבדואים הבדואים הבדואים ????????????????,Negative
בריאות רפואה שלמה והחלמה מהירה..,Positive
אני קיבלתי דוח על פון כשלא נסעתי כלשוטרת הפון על הירך באמצע שימוש,Positive
תגדלו בראש מורם עתידכם בטוח 🌹,Positive
אין אמונה בהם,Negative
"אתה חושב?!?!! תשתוק רגע יאהבל מי אתה חושב שאתה?! הגיבור בים שבא עם המקל של הפירולו, ומרים את המדוזה?! אתה מכיר אותם?? תראה איך אתה נראה, אבא שלך זה עובי מלך הסלן עם דוביגל יבן זונההה תראה איך אתה נראה יאפס, אתה בטח- שב בשקט שאני מדבר!!!!! אתה בטח נראה בן זונה, אתה הילד המפגר הזה",Negative
נראה כאילו הצלמים שרצים בניהם הביאו אותם מעזה,Negative
שקרן צבוע נוכל,Negative
‏פעם אחד לתמיד תגידו לי מה התפקיד של אלי אוחנה בקבוצה,Positive
אין עונשים בכנסת?,Positive
. אידיוט אמרנו מטומטם סגרנו,Negative
אין אמונה בערבי 40 שנה בקבר.,Positive
ממשלת יאיר אסון למדינה,Positive
כל הכבוד לכם ישר כוח,Positive
חבל שאין כותרת בעיתון שערבי שאנס נמצא ללא רוח חיים,Negative
למרות שהוא מחריש את אוזן השוטר למה המשטרה נצמדת להם לחיים שיתנו להם להפגין עד מתי שמותר להם והוא צודק מאמין שאם היה מסביר בשקט היה נעצר למרות שהיה מסביר יפה אני לא בעד המפגינים ואין קשר לפחד של המשטרה תשימו מחסום ותיהין בצד בשקט לא בין המפגינים תחפשו אש ברגע שמסתיימת ההפגנה עד 11 ולא עזבו אז מותר לעצור אנשים אהל למה להפריע ושוב אני לא שמאלן זאת דמוקרטיה,Positive
אם זה מחבל מה אתם?,Positive
חבל שרק אחד . חדשות לא משהוא .. אני בתור אזרח לא מרוצה היה אפשר להרוג עוד כמה .,Negative
"נו באמת..?? זה מה שמעסיק את היועמ""ש?",Positive
אתם מחבלים עמי פופר צגיק,Positive
הוא גיבור בחסות החסינות,Positive
תודה לביבי,Positive
מנייאק,Negative
אם השופטים החליטו שהוא לא מואשם בטרור אז למה אתםםםםםם מכנים אותו מחבלללללל! ישרמוטות,Positive
חברה מספיק עם זה. הם בבונים!!! חצי תל-אביב מצביעה לאותו אידיוט,Negative
"קונסטנטין חלש מאד. מקסימום מגן מחליף. כל הזמן מוסר אחורה, הגבהות לא בכיוון, יש לו קושי לעצור כדור. זו לא רמה של שחקן שמשחק בתפקיד המקורי שלו.",Positive
"נו בטח.. ומבחינתו טיבי פעיל זכויות אדם..סגן רמטכ""ל שמתנהג כמו בן אדם שברח מבית משוגעים, לא פחות...במקומות אחרים, שפויים יותר מהמדינה, מאשפזים אותו בכפייה או נתלה על בגידה...מי שבבחירות האלה מצביע כל ""ימין"" אחר שהוא לא בן גביר מביא לכנסת עוד מזהי תהליכים....קחו את זה בחשבון....",Positive
אם ראידמן תפרסם מה שהיא יודעת תהיה בבעיה,Positive
נועדנו ליסבול חברים מהקבוצה נישאר רק השם והאוהדים אתם לא ביתר האימפריה עוד תחזור,Positive
מת מקנאות הזבח,Negative
בן גביר הגבר אל תתייחס לפח אשפה הממורמר הזה הוא מדבר מתוך מצוקה הערב רב הזה,Negative
תודה לך ביתר על עוד שבוע שאת באנקר בווינר. אהה ותחליפו את ״גשם״ ב״זבל״. מתאים לכם הרבה יותר,Negative
בפנים שלנו אתה הורס את המדינה,Positive
"תתייחסו אליו כמלך, תנו לו הכל מכל, מדינה לתפארת. מה הוא מבין ? זבל ערבי נשאר זבל ויסריח בכל מקום !",Negative
רק ביבי ביבי,Positive
אתה ממש ליצן יגיע היום והוא קרוב שתצא מחיינו אתה איש טוב אבל מה לך ולפוליטיקה,Positive
יאיר גולן אתה לא שווה את הנעליים של בן גביר,Negative
חחחחח בחיים יאיר לפיד לא היה משכנע כל כך.,Positive
משטרה זבל יש לנו,Negative
כבוד,Positive
אנס עים אננס יהיר לפיד,Negative
אתה לא לוקח מעניין איך אתה חיי לא עובד לא משלם מסים ואבטחה צמודה וזונות כמובן מאיפה הברז בא?,Positive
איזה אמבוש,Positive
כל הכבוד לו מוות לערבים ולשמלאנים !!!,Positive
"מעניין שזה בא עליו בדיוק אחרי שקיבל פרס ישראל, אנשים מקנאים תוסיפו את זה שהוא ביקר את המגזר החרדי לפני כמה זמן, וזה לא מצא חן בעיני הרבה אנשיםב, יכול להיות שהיה מקרים כאלה, וזה היה מזמן, וזה הסיבה שהוא הקים את זקא כדי לכפר על המעשים הנוראיים שאוליי עשהלסיכום: עד שלא יחקרו את העדים בפוליגרף אני לא מאמין לזה",Positive
אן מה לכתוב עליו כי הוא לא מענין בכלום סתם סטלן מילדה,Positive
הזוי קצת בושה לא יזיק לאף אחד,Positive
עוד מסכן,Positive
