text,label
#מבזק דיווח ראשוני: אזעקת צבע אדום הופעלה בישוב כרם שלום שבעוטף עזה.,Positive
": אם יסתבך האויב הישראלי בכל טיפשות נגד עמנו, עמנו לא יהסס בהכרזת הגיהאד למען האל נגד האויב הזה, אנחנו לא נהסס להקות הכי חזק…",Positive
"אילו דברים אתם חושבים שלא היו יכולים לקרות אם היה קהל במגרשים? לדעתי: . בעלים ערבי בבית""ר ירושלים. . אי מינוי מאמן בבני יהודה במשך שבועות ארוכים. . קלינגר ממשיך לאמן את הפועל תל אביב. . דראפיץ' וברדה ממשיכים לאמן את בית""ר ירושלים.",Positive
"""היום הסורים הולכים ללמוד שהיד שמנענעת את העריסה יודעת גם קראטה"" הנסיך הארי, כריות שמוליק חנות המפעל, איקאה סניף פנמה סיטי אאוטלט, ",Positive
 של האמת שלא צה'ל ולא חמאס אמונים עליה.,Positive
" רצח קנדי, , הטיסה לחלל, פרל הרבור,  מאי , מיכל לא רצה",Positive
" עידן לנדאו, אז מה, יוסף חדאד הוא בעיניך ערבי מחמד. מדוע, כי הוא בעד מדינת ישראל המדינה שהוא אזרח בה..? מבחינתך ערבי צריך להיות מזוהה עם אג׳נדת שמאל ועליו להתנהג לתפיסתך כתומך פאתח, חמאס, ג׳יהאד אסלאמי, או בל״ד. אתה בודאי גם מצפה שיתמוך בפיגועים. גזען עלוב.",Negative
" איך מנוגד איךךך קיבינימט עם אנשים כמוך. הבן אדם מביא שלום עם  מדינות אויב תוך  חודשים, אז איך זה מנוגד לטובת המדינה???? אם כבר מי שמנוגד לטובת המדינה אלו אנשים כמותכם. יאלללללללהההה גזגז ברוך שפטרנו",Negative
"דילמת האסיר של השמאל: להיאבק למען זכויות האזרח של טרוריסט כמו יגאל עמיר, כפי שהם נוהגים לעשות, או לשמוע מפיו את הסיפור האמיתי על פרס, כרמי גילון והשב""כ?",Positive
החבר: אם מישהו בן  הורג את החבר שלו הוא יהיה בכלא עד נשוא ימות אבל בגיל  אסור להרביץ,Positive
 יהודי שאומר לערבי שהוא לא ערבי מספיק טוב לטעמו (היהודי) זה באמת משהו מיוחד.,Negative
" נכון שזה אולי נשמע מצחיק אבל שינויים עצומים צריכים לקרות בהדרגה ולא במכה אחת, עלי מוחמד היה שלב ראשון וג'ואל יכול להיות אחלה שלב שני. ברור שתמיד יהיו כאלה שיתנגדו בכל מקרה",Positive
 במה הוא שונה מכל רוצח אחר?,Positive
 לגבי מה שאני רוצה ממך. אני רוצה שתודה שאם רכב ערבי היה מתהפך אחרי מרדף משטרתי היית מגיב באחת משתי דרכים או מכחיש שהמשטרה נגחה ברכב שנמלט או אומר כל הכבוד למשטרה שנגחה ברכב וחבל שלא הרגו את כולם,Negative
" לא מכתימה ציבור שלם, אבל להגיד שלא היתה פה אווירת רצח ולא היו קללות פולסה דנורא, ולא הכפשות או הפגנות אלימות, זה סילוף של האמת. עמיר בעצמו הודה שהושפע מהאווירה שהיתה. זה מייצר לגיטימציה. ויש פוליטיקאים בישראל שעשו על זה קרירה שלמה. ולמה פתאום מדברים על שחרור של הרוצח?",Positive
 כל רוצח חייב להירקב בכלא עד שהוא מריח את הפרחים מלמטה.,Positive
: רואים שאתה בן טובים שמימיו לא קיבל מכות רצח משוטרים. התמזל מזלך.,Positive
 הוא נלחם נגד ערבי אוויר,Positive
 היאאא חמודה רצח אמאלה,Positive
" ועכשיו הנוכל נתניהו קורא לערבים להצביע לליכוד, וגם אמר שהוא שוקל למנות שר ערבי. מי הנבל שעדיין מעז להצביע לליכוד?!",Negative
" דמוקרטיה היא שלא יכולים להחיל חוק בדיעבד לכם רוצח ראש ממשלה רק בעתיד לא ישתחרר ולא כפי שעשו ליגאל עמיר. זה פיגוע בדמוקרטיה להחיל חוקים אחורה,זו לא דמוקרטיה אפילו לא דיקטטורה",Positive
 חולדאי שמאלני קיצוני אנטישמי עוכר ישראל מזרע ערב רב של עמלק.:.,Negative
" תגיד אתה חושב שצהל יהרוס את הבית של מחבל שניסה לרצוח ולא הצליח ? והאם אתה חושב, ותענה לי בכנות, שהם ניסו לרצוח אותו ?",Negative
 נכון וכפי שאמרתי לו אין בכלל מה להקשיב לו. הוא מנותק מהמציאות לחלוטין. מוזיקה ההיא הרווח בין התווים... בשביל מה לציין בטווח המיידי? כי בטווח הארוך ברור שהורג. רצח. פשע !,Negative
 בקיצור אתה אויב.,Negative
" רק החרדים!!! הם תמיד אשמים גם בשנאת הערבים וגם ע""כ שאירן רוצה להשמיד את ישראל... וגם.... תמשיכו אתם",Negative
" דור שלם של חיילים שצעק בלילות שישי בכל מיני מועדונים-בקיבוצי-חורי-תחת "" שנות כיבוש יותר לא נמתין"" וגו' לא יסכים איתך",Positive
" איך רוצח? אדם מגן על עצמו רכושו ומשפחתו והוא רוצח?צריך עוד הרבה ""רוצחים"" כאלו",Negative
" תוסיף שנתניהו חיסל את שלטון חמאס, לא תקע רגליים לשר הביטחן ליברמן בתוכנית שלו לפגוע קשה בחמאס, לא קבר את חוק עונש מוות למחבלים ולא שחרר  רוצחים תמורת חייל אחד",Positive
 אתה אומר שאתם לא מפוצצים אוטובוסים רבל במלחמה עם עזה הרוב שנהרג היה אזרחים לא פועלי חמאס בזמן שכאן מתו רק  יהודים אזרחים,Positive
ראש הלשכה המדינית של חמאס איסמעיל הנייה נהנה ממשחק כדורגל עם מארחיו הקטארים. # # #:.,Positive
" סער מעביר קולות ערבים לימין לתת עוד  שנה בשלטון וחסינות לביבי ולרמוס את הערבים: ’רוצים תוכניות מתאר? אל תצביעו לי?’ אחי. סער זה גזען לאומני קול שלכם בשבילו, זה לתת לעצמכם בעיטה בראש",Positive
 אם מסתכלים על התמונה הכוללת דהיינו היכולת הירודה של המשטרה (כוחות הביטחון) לעומת היכולת של אירגון פשע ערבי ומוסיפים למשוואה את מי שהיו רמטכלים אז התמיהה הינה עצומה ! איך ניצחנו במלחמות??,Positive
 מ'קען נישט וויסן פאר זיכער. אבער וואלט געוועהן כמעט א נס אויב ער האט קיינעם נישט אנגעשטעקט,Positive
" איך אנחנו גזעניים אם אנחנו נגד תומכי טרור ובעד דו קיום? קצת רקע עלי, אני עובד עם כ פועלים ערבים , מהפזורה, מהמשולש והמצפון הרחוק, אוכל איתם, יושב איתם, עובד איתם חי איתם, מתארח אצלם והם אצלי, אז גזען את ממש לא יכולה לכנות אותי.",Negative
"תכירו גיזען אנטישמי ושונא ישראל שקורא לנכה צה""ל ""ערבי מחמד"" . בושה לאוניבסיטת בן גוריון שמעסיקה את דר' עידן לנדאו.:.",Negative
 פתאום בשביל ביבי השמאל ציוני ולא עוכר ישראל?,Negative
" צודק, לא חוקרים את המימד החמישי, את המחזיק בגרון של מנדלבליט, את ניגודי הענינים של השופטים, את החתונה של מלצר, לעומת זאת מעצרים לשפי פז מעצרים והחרמת טלפונים ליונתן אוריך שכרז במגפון מתחת לביתו של פילבר, טרור למפגינים נגד בן ארי ומעצר לאזרחית שאמרה פרשת משפטים בושה ועוד",Positive
 בשבוע בו אתם מנגחים רכב עם חמישה צעירים ישראלים ואחד נהרג. בשבוע בו אתם זורקים את פליישמן לרחוב והוא כמעט מוצא את מותו. בשבוע בו רוצחים לכם עבריין תוך כדי לווי. בשבוע הזה שלוד הופכת להיות עזה. ותינוק בעגלה לא מעניין אתכם. ושוטרת בלונדינית באלימות אינסופית.,Positive
": טיפשות שאין כדוגמתה. מחסנים עשרות עד מאה אלף אנשים ביום, רובם מבוגרים מאוד, ויום אחד מתוך שבוע החיסונים מיש…",Positive
" בגלל קראתם לו רוצח ? פושע מלחמה ? ישבתם בבלפור וספרתם לו חיילים מתים,עד שקרס ! אבל אנחנו לא הדור של בגין.ביבי ורק ביבי בכל הכח ! ביבי לא קורס כמו בגין זה גומר עליכם",Positive
  מנדטים. השמאל מת כמעט בלי שאף אחד רצח אותו,Positive
 ואולי באמת הירי שלו לא הרג את רבין ? אני לא בעד רצח לא ראש ממשלה ובכלל ואם צריך שינמק בבית הכלא ... אבל אי אםשר למנוע זכויות האדם להוכיח אחרת.,Positive
" כבוד ראש הממשלה. לקראת הבחירות ,על מנת לקבל ימין מלא,אני מבקשמציע. שתי קדנציות לראשות הממשלהשמונה שנים. לא לשלול אף מפלגה,(לא תומכת טרור או בי די אס) בהצלחה.",Positive
" יהודיהוא אח שלי, הוא לא פוגע בריבונות המדינה והוא לא שולל את קיומה ולכן זריקת אבנים שלו לא מתקרבת בחומרתה לזריקת אבנים של ערבי",Negative
 זה טרור לכל דבר,Negative
 עדין לא נהרג. היו נסיונות לינץ. אני לא מסתכל על הקף. ונוער הזוועות לא טומנים ידם בצלחת. טרור זה טרור. ובלי קריצה. טרוריסט ערבי או יהודי דמו בראשו. ללא פשרות.,Negative
 תמוז היה אנטישמי,Negative
"ראש עיריית לוד, יאיר רביבו ב-: כשערבי רוצח ערבי זה עובר לנו...לא מטפלים בפשיעה הערבית כי מעל % מהקורבנות הם ערבים. סוף סוף מישהו יהודי שם לכולם את האמת בפרצוף. #טרורהאלימותוהפשיעה",Positive
" תמשיך להוריד את האשמה מרוצחי המשטרה, זה לא ישנה את המציאות שהם ביצעו פה רצח, מדובר בעברינים שמגויסים למשטרה והם חושבים שזה כמו במאפיה, שהופכים רכבים במרדף. תבינו ילד בן  לא שחקן ב'מהיר ועצבני'",Positive
"מבחינתי עו""ד שפטל הוא תומך ברצח רבין. כל מי שבעד שחרור הרוצח יגאל עמיר זה אומר שהוא בעד רצח פוליטי במדינת ישראל",Positive
ביבי:מכבי גזענים לא סתם אין אצלם שחקן ערבי  שנים,Negative
"התרגיל הגדול של ארגוני הטרור ברצועת עזה נועד לכמה מטרות: א. הפגנת כוח בתיאום עם איראן לרגל יום השנה לחיסול קאסם סולימאני. ב. מסר למדינות ערב שעושות נורמליזציה עם ישראל ג. תשובה לתרגילי צה""ל הגדולים על כיבוש הרצועה:.",Positive
" דביל, אנטישמי וגזען תקרא למי שהשריץ אותך ולמי ששכח לחנך אותך, פרחח.",Negative
 ואיך חמאס התחזק בשנתיים האחרונות אם אלה השנתיים שהוא ירה הכי פחות קאסמים אתה מאמין שביבי ומנסור עבאס מדברים על טרור? נ.ב אשמח לשמוע על הסכם בעזה שאתה מאמין,Positive
 למה שיהיה סרטון דומה לנער פלסטיני??? הפלסטיני יעשה לפלסטיני הישראלי יעשה לישראלי לא מאחל לאף פלסטינאי מוות ומאחל לנו לחיות בשלום אבל אתה לא יכול לדרוש שיכאב לי על פלסטינאי כמו שכואב לי על ישראלי ולהיפך. רגשות לא תמיד מתאימים לאג'נדה מה לעשות כל אחד כואב את מה שמכאיב לו .,Negative
" למי שלא הבין.הפלסטינים של היום,הם מהגרי העבודה המסתננים של ימי המנדט.עוד  שנה,המסתננים יתרבו, ידרשו מדינה עצמאית,שבירתה דרום ת""א,יעשו פיגועים,אינתיפאדה...כמובן,גם יאשימו אותנו באפרטהייד,מה אנחנו צריכים את כל החרא הסודאני הזה.?!",Positive
" במה הוא שונה מכל רוצח אחר ? שמאחוריו עמד רעיון אידאולוגי? גם שודד שיורה בפקיד בנק זו אידאולוגיה, של כסף קל ונגד עבודה.",Positive
 אני מרוקאי עם דעות של שמאל. ובז לך שאתה מזרחי שבוחר להוציא את השד העדתי כל הזמן. בעיקר נגד מרוקאים. נמאס כבר מאנשים כמוך עם דעות חשוכות לא משנה מאיזה עדה.. יש לך שיהיה יוקדת נגד מרוקאים. אתה לא הראשון מהמוצא שלך שנתקלתי בו עם שינאה עזה ליוצאי מרוקו. פשוט מתבייש בך ובשכמותך.,Negative
": דובר צה""ל: זוהה שיגור אחד משטח מרצועת עזה שלא חצה לשטח ישראל.:.",Positive
" יש בטוח עוד כוכב שיכול לפתח חיים תבונתיים, אתה צריך להשמיד את כול היקום",Positive
 בטח מתקנים עכשיו את הנזק במוסך ערבי להסתיר את הנגיחה.,Positive
אם פלורנטין הייתה יהודים הייתי אנטישמי,Negative
" הקטע של ביבי זה להוליך שולל את כל המחנות הוא היה בעד תכנית המאה שעקרונית נתנה מדינה לפלסטינים והייתה בעד שתי מדינות הקטע של זה שהוא היחיד שיעשה שלום עם הפלסטינים זה לטעמה זה קצת מוזר בעיניי כי היה לו לא מעט שנים בשלטון והוא לא עשה דבר, עדיין יש כיבוש אין סיבה שפתאום זה יקרה מצדו",Positive
" מסתמן שחברייך האנרכיסטים מבלפור יאלצו להפגין שם עד ימות המשיח. בנט ירד מהעץ של ראשות הממשלה, גנץ זורק שמאלנים מכחול לבן חולדאי הולך לשתות את סער מועמד השמאל התורן שפרץ לחניון של בנט. גנץ ובנט סוללים כבר עכשיו את הדרך לזחול לממשלת נתניהו השישית. קיצר יש לכם עוד הרבה שנים להפגין...",Positive
טילים וכלי טיס חדש שוגרו במהלך תרגיל רחב היקף של כל ארגוני הטרור ברצועת עזה.:.,Positive
 נו לא ברור ! מתי הם מקבלים עתירה מימין !! ימח שמם שונאי יהודים !! משתין על בגץ ועליך !!,Negative
קט סטיבנס ערבי טוב. אין לו דם על היידיים. בריטי מטומטם,Positive
 זה בטוח אוצר פלסטיני.,Negative
" שמעת ממנו גינוי על רצח היהודיה החפה מפשע, אם לחמישה ילדים? עובר על זה לסדר היום, ועוד מסתחבק אתו?",Positive
" חחחחחח. קשקוש. הלא אילולי ישראל ביתנו היתה קואליציית פייק ימין של נתניהו שמקדשת את ההשתמטות. אם אתה ציוני אתה מוכרח להוקיר את העבודה של ישראל ביתנו. האם אתה אנטי ציוני? ספר לי מי חבריך (עבאס, ליצמן) ואספר לך מי אתה...",Positive
" שמע אתה יכול לחזור כמו תוכי על הטענה שדם זה דם. אני מנסה להסביר לך ש""ראש ממשלה"" זה תפקיד ממלכתי, ייצוגי, מנהיגותי. ושרוצחים בן אדם כאשר הוא ממלא את התפקיד הזה - עושים יותר נזק מאשר רצח של אדם אחר. גם לא התייחסת לעניין התמריץ השלילי - אם יהיה תג מחיר קבוע על רצח ראשי ממשלה&;&;&;&;&;",Positive
 רצועת עזה מזרח ירושלם יריחו ועוד מקומות ביהודה ושומרון ובגליל,Positive
": עזה: תרגיל משותפות של הפלגים. בדקות הקרובות התרגיל ייפתח בשיגורים לים, בסביבות השעה : לערך ייסגר עם שיגורים נוספים לים.…",Positive
: התלבטות קשה כעת במערכת הביטחון: לא להגיב או לעשות כאילו הגבנו על ירי רקטה לעבר אזרחי ישראל.,Positive
 הם נמצאים בכלא על רצח . מחבלים ארורים צריך לחסן אותם אחרונים אחרי שנחסן את הכלבים שלנו ולגבות על החיסון .,Positive
" חחח מילא אתה זה קל לקלל כי אתה ערבי, אלי הוא הגיע כי רשמתי על טוסט אורגזמה",Positive
": כשאפילו הערבי הכי ציוני מסרב להקרא ציוני... זה מלמד משהו על ""ערביי ישראל"":.",Negative
 רומן זדורוב רצח את כל מה שכתבתי את כל מה שכתבתי את כל מה שכתבתי,Positive
 אויב מבית,Negative
" לא, כי הקואליציה הימנית של נתניהו מגיבה באפקטיביות לירי רקטות",Positive
 הם בטח שרים דמי פלסטיני כמו שאנחנו שרים מעוז צור,Negative
