text,label
 אתה אויב שלי ב24 שעות הקרובות אבל סך הכל אותך אני אוהב שתדע,Positive
מחבלים לפני אזרחים. בימים הקרובים הולכים לחסן מחבלים לפני אזרחי ישראל ולפני אלפי משפחות שכולות ונפגעי טרור. כלומר שהמחבל הרוצח יקבל חיסון לפני המשפחה השכולה. לא נעבור על זה בשקט נעמוד מחר בכניסה למשרד הבריאות ירמיהו 39. תבואו גם אתם. https://t.co/AkHJQB9glp,Negative
 החזקתי דגל שחור והפגנתי כנגד הריסת הדמוקרטיה. לא רואה כל משוואה - אך אתה מוזמן לפתור לי.,Positive
 מישהו ראה ציוצים של אופיר האנטישמי בנוגע לתחלואה המטורפת במגזר הערבי עד לפני שבוע ??? שמאל אנטישמי.,Negative
"לאחרונה נחשף שהתוכנית של הרמטכ""ל למלחמה הבאה מול רצועת עזה מתבססת על הפעלת אש כבדה, תוך גביית מחירים כבדים מארגוני הטרור. עמר דנק סבור שמדובר בחזרה על אותה אסטרטגיה שצה""ל נקט בה בסבבים קודמים, ושספק אם אסטרטגיה זו תשיג הישגים שונים מאלו שהשיגה בעבר https://t.co/BYigUnUPzd",Positive
" לנתניהו יש אינטרס ""להפעיל"" את גנץ שיישאר במשחק הפוליטי, אפילו כדי לשרוף מנדטים יקרים אם לא יעבור את % החסימה. ואם יעבור את % החסימה, יחבור כמובן לביבי. הכל לכאורה",Positive
" גברת קולמן, לא שחלילה אמי מנסה שתבכי. חשוב לזכור שב'סכסוך' הזה יש צד מדכא וצד מדוכא. יש צד שקובע את החוקים וצד שהחוקים נכפים עליו. אין דין אדם ודי שמשליך אבנים על פלסטינים כדין אדם פלסטיני שמשליך אבנים על חיילים. זה לא חצר בית ספר.",Positive
 צריך לשלוח אותך לתאי גזים כי אתה אנטישמי.,Negative
 ערבים זרקו אבנים על המפגינים ודרסו אותם למה אתה לא מדבר על זה. חתיכת אוטו אנטישמי בזוי תלמד היסטוריה של העם שלך,Positive
" ""בערב כחול יפה מתמיד יצאתי להפגין על רצח תלמיד ירח עגול טייל בין עבים וזרח בעיני חבריו המומים. הו מכתזית הו כלי הרסני קטן הו מכתזית בררנינית לא תתיזי על בוחרי כחול-לבן. חזרתי רטוב אך בשער בניין עומד לו בחור וראשו כולו דם וכמו בצילום כהה וישן הביט בי המום ונכלם"". הו מכתזית...",Positive
